,Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
1343,1201–1500,"Lumière University, Lyon 2France",18.4–24.3,22.4,18.4,8.7,37.3,61.0
1344,1201–1500,University of MalagaSpain,18.4–24.3,17.2,14.6,30.8,39.8,39.1
1345,1201–1500,Universiti Malaysia KelantanMalaysia,18.4–24.3,14.7,11.6,23.9,39.4,33.5
1346,1201–1500,Universiti Malaysia Sarawak (UNIMAS)MalaysiaExplore,18.4–24.3,22.9,11.8,16.2,37.9,45.7
1347,1201–1500,University of MariborSlovenia,18.4–24.3,17.2,17.4,28.3,42.5,43.5
1348,1201–1500,Marmara UniversityTurkey,18.4–24.3,18.3,10.0,24.1,40.4,26.3
1349,1201–1500,Mendel University in BrnoCzech Republic,18.4–24.3,19.0,17.6,18.1,37.7,55.7
1350,1201–1500,Metropolitan Autonomous UniversityMexico,18.4–24.3,17.3,17.5,31.6,38.1,25.8
1351,1201–1500,Mie UniversityJapan,18.4–24.3,22.4,12.7,19.0,44.9,23.8
1352,1201–1500,Ming Chi University of TechnologyTaiwan,18.4–24.3,16.4,19.8,29.4,53.3,25.6
1353,1201–1500,Mohammed V University of RabatMorocco,18.4–24.3,30.4,13.3,17.4,45.4,27.9
1354,1201–1500,University of MonastirTunisia,18.4–24.3,19.6,10.0,26.5,36.9,45.1
1355,1201–1500,Moscow Aviation InstituteRussian Federation,18.4–24.3,25.4,12.7,23.0,70.9,27.5
1356,1201–1500,Moscow State University of Civil EngineeringRussian Federation,18.4–24.3,18.1,11.3,32.8,53.6,23.0
1357,1201–1500,Multimedia UniversityMalaysia,18.4–24.3,19.5,10.7,25.6,38.5,42.1
1358,1201–1500,University of MumbaiIndia,18.4–24.3,29.6,19.9,16.1,38.0,16.7
1359,1201–1500,University of MysoreIndia,18.4–24.3,31.3,8.6,20.8,37.3,34.5
1360,1201–1500,Nagaoka University of TechnologyJapan,18.4–24.3,25.0,15.7,9.1,47.3,36.5
1361,1201–1500,Nagasaki UniversityJapan,18.4–24.3,24.2,13.0,22.1,43.9,36.1
1362,1201–1500,Nagoya City UniversityJapan,18.4–24.3,24.5,15.8,24.1,51.2,21.7
1363,1201–1500,National Chengchi UniversityTaiwan,18.4–24.3,23.9,28.3,11.0,44.4,47.6
1364,1201–1500,National Chin-Yi University of TechnologyTaiwan,18.4–24.3,15.2,23.6,13.6,46.4,24.1
1365,1201–1500,National Chung Cheng UniversityTaiwanExplore,18.4–24.3,20.4,18.7,13.3,43.2,24.9
1366,1201–1500,National Chung Hsing UniversityTaiwan,18.4–24.3,21.5,21.0,17.2,51.3,31.8
1367,1201–1500,National University of Distance Education (UNED)Spain,18.4–24.3,17.8,18.5,21.9,38.2,29.5
1368,1201–1500,National Dong Hwa UniversityTaiwanExplore,18.4–24.3,17.3,21.7,22.9,40.9,45.7
1369,1201–1500,National Research University of Electronic Technology (MIET)Russian Federation,18.4–24.3,39.7,13.5,3.4,78.0,22.9
1370,1201–1500,National Research Saratov State UniversityRussian Federation,18.4–24.3,21.3,13.5,14.3,43.7,33.9
1371,1201–1500,National University of San MartínArgentina,18.4–24.3,18.2,10.4,28.6,37.6,40.8
1372,1201–1500,National Technical University Kharkiv Polytechnic InstituteUkraine,18.4–24.3,20.8,9.1,15.8,38.2,30.0
1373,1201–1500,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic InstituteUkraine,18.4–24.3,21.2,10.0,27.8,37.7,21.2
1374,1201–1500,Nicolaus Copernicus University in ToruńPoland,18.4–24.3,19.3,19.0,30.3,38.3,30.5
1375,1201–1500,University of Nigeria NsukkaNigeria,18.4–24.3,25.0,10.2,32.2,37.6,30.0
1376,1201–1500,Slovak University of Agriculture in NitraSlovakia,18.4–24.3,19.8,12.5,20.4,38.3,48.3
1377,1201–1500,University of North Carolina WilmingtonUnited States,18.4–24.3,18.5,8.1,32.4,37.3,30.0
1378,1201–1500,North China Electric Power UniversityChina,18.4–24.3,18.5,19.9,29.3,66.8,18.7
1379,1201–1500,"University of the North, ColombiaColombia",18.4–24.3,17.3,12.5,21.1,39.8,51.6
1380,1201–1500,Obafemi Awolowo UniversityNigeria,18.4–24.3,19.6,12.3,26.1,36.9,33.9
1381,1201–1500,Oles Honchar Dnipro National UniversityUkraine,18.4–24.3,17.3,8.6,3.9,37.2,20.9
1382,1201–1500,Opole University of TechnologyPoland,18.4–24.3,16.2,13.0,24.9,37.8,29.3
1383,1201–1500,Oran 1 UniversityAlgeria,18.4–24.3,30.4,8.3,22.2,37.6,39.5
1384,1201–1500,Osaka Metropolitan UniversityJapan,18.4–24.3,23.7,17.0,17.8,47.3,24.2
1385,1201–1500,Osmania UniversityIndia,18.4–24.3,32.4,13.9,16.8,40.7,18.1
1386,1201–1500,University of OstravaCzech Republic,18.4–24.3,18.5,15.1,16.2,37.1,46.0
1387,1201–1500,University of PannoniaHungary,18.4–24.3,18.0,14.6,17.5,39.1,39.5
1388,1201–1500,Paris Nanterre UniversityFrance,18.4–24.3,24.8,21.0,14.0,37.1,55.1
1389,1201–1500,University of Pau and Pays de l’AdourFrance,18.4–24.3,18.5,11.3,23.9,41.6,71.6
1390,1201–1500,Universitas Pendidikan IndonesiaIndonesia,18.4–24.3,20.0,10.7,26.0,37.4,18.4
1391,1201–1500,Persian Gulf UniversityIran,18.4–24.3,15.7,13.4,38.6,48.5,28.3
1392,1201–1500,Pirogov Russian National Research Medical UniversityRussian Federation,18.4–24.3,42.1,11.2,3.1,40.8,20.8
1393,1201–1500,Pontifical Catholic University of PeruPeru,18.4–24.3,20.7,10.0,28.9,37.8,43.1
1394,1201–1500,Pontifical Catholic University of ValparaísoChile,18.4–24.3,16.6,18.1,21.4,47.4,50.0
1395,1201–1500,Pontifícia Universidade Católica do ParanáBrazil,18.4–24.3,23.2,13.5,34.2,39.3,26.7
1396,1201–1500,Poznan University of Medical SciencesPoland,18.4–24.3,22.1,12.2,30.7,46.7,35.3
1397,1201–1500,Poznan University of TechnologyPoland,18.4–24.3,18.9,12.7,26.6,40.0,22.2
1398,1201–1500,University of PrimorskaSlovenia,18.4–24.3,15.8,14.2,16.3,38.1,68.0
1399,1201–1500,Prince of Songkla UniversityThailand,18.4–24.3,18.8,13.6,18.9,51.2,33.1
1400,1201–1500,Qassim UniversitySaudi ArabiaExplore,18.4–24.3,20.1,8.7,26.4,40.2,76.7
1401,1201–1500,Riga Technical UniversityLatvia,18.4–24.3,22.7,22.0,14.8,62.6,60.9
1402,1201–1500,Ritsumeikan UniversityJapan,18.4–24.3,18.9,13.0,16.9,39.3,40.1
1403,1201–1500,University of the RyukyusJapan,18.4–24.3,20.7,12.6,16.9,45.4,33.2
1404,1201–1500,Saga UniversityJapan,18.4–24.3,22.4,12.7,17.3,49.1,23.6
1405,1201–1500,Université Saint-Joseph de BeyrouthLebanon,18.4–24.3,21.9,10.1,18.7,40.1,69.2
1406,1201–1500,Saitama Medical UniversityJapan,18.4–24.3,23.7,9.0,38.7,40.3,16.2
1407,1201–1500,Samara National Research University (Samara University)Russian Federation,18.4–24.3,21.3,15.4,17.6,42.8,36.5
1408,1201–1500,"University of Santiago, Chile (USACH)Chile",18.4–24.3,16.6,16.1,14.6,37.6,46.6
1409,1201–1500,Sapporo Medical UniversityJapan,18.4–24.3,25.4,11.3,25.5,41.0,15.9
1410,1201–1500,SASTRA UniversityIndia,18.4–24.3,17.7,10.4,43.2,44.6,19.4
1411,1201–1500,Sathyabama Institute of Science and TechnologyIndiaExplore,18.4–24.3,22.7,9.9,24.7,37.5,23.8
1412,1201–1500,Universitas Sebelas MaretIndonesia,18.4–24.3,17.9,17.3,23.6,70.8,25.8
1413,1201–1500,Selçuk UniversityTurkey,18.4–24.3,17.9,13.0,32.5,78.0,28.6
1414,1201–1500,Semnan UniversityIran,18.4–24.3,17.9,11.1,40.7,37.4,19.6
1415,1201–1500,University of SeoulSouth Korea,18.4–24.3,22.6,21.1,26.1,40.9,26.4
1416,1201–1500,Seoul National University of Science and Technology (SeoulTech)South Korea,18.4–24.3,23.2,17.7,17.0,43.0,26.1
1417,1201–1500,University of SfaxTunisia,18.4–24.3,25.2,14.0,22.6,37.3,43.6
1418,1201–1500,Shahed UniversityIran,18.4–24.3,27.3,14.2,17.6,40.8,16.2
1419,1201–1500,Shahid Bahonar University of KermanIran,18.4–24.3,19.8,13.7,29.7,43.0,21.5
1420,1201–1500,​Shahid Chamran University of AhvazIran,18.4–24.3,22.1,17.2,22.5,79.3,22.3
1421,1201–1500,Shahid Rajaee Teacher Training UniversityIran,18.4–24.3,17.4,15.0,26.3,46.3,23.8
1422,1201–1500,University of Shanghai for Science and TechnologyChina,18.4–24.3,18.9,10.5,26.7,50.4,21.8
1423,1201–1500,Shibaura Institute of TechnologyJapan,18.4–24.3,19.1,17.4,11.8,42.6,38.8
1424,1201–1500,Shiga University of Medical ScienceJapan,18.4–24.3,27.3,11.3,29.4,44.8,21.6
1425,1201–1500,Shinshu UniversityJapan,18.4–24.3,21.5,14.9,24.3,42.4,27.1
1426,1201–1500,Showa UniversityJapan,18.4–24.3,29.5,9.0,30.5,39.0,17.7
1427,1201–1500,Siberian Federal UniversityRussian Federation,18.4–24.3,24.8,19.6,17.0,68.4,54.9
1428,1201–1500,Silesian University of TechnologyPoland,18.4–24.3,18.0,14.2,22.2,40.2,21.7
1429,1201–1500,Sofia UniversityBulgaria,18.4–24.3,25.0,11.1,16.4,37.8,39.0
1430,1201–1500,Soonchunhyang UniversitySouth Korea,18.4–24.3,17.8,19.4,24.1,38.2,28.5
1431,1201–1500,Soongsil UniversitySouth Korea,18.4–24.3,24.4,12.5,13.4,38.5,30.9
1432,1201–1500,Université Sorbonne NouvelleFrance,18.4–24.3,31.7,12.0,7.4,36.9,72.1
1433,1201–1500,University of SousseTunisia,18.4–24.3,23.4,9.4,24.1,36.9,40.1
1434,1201–1500,Southern Federal UniversityRussian Federation,18.4–24.3,22.2,13.4,13.0,48.2,37.3
1435,1201–1500,Southwest Jiaotong UniversityChinaExplore,18.4–24.3,18.7,21.1,30.1,44.4,20.6
1436,1201–1500,Sri Venkateswara UniversityIndia,18.4–24.3,36.6,10.4,21.4,37.3,23.6
1437,1201–1500,SRM Institute of Science and TechnologyIndia,18.4–24.3,18.6,10.4,34.4,37.2,20.9
1438,1201–1500,Staffordshire UniversityUnited KingdomExplore,18.4–24.3,17.7,11.4,33.8,37.0,56.4
1439,1201–1500,State University of MalangIndonesia,18.4–24.3,19.4,10.5,35.8,36.9,23.2
1440,1201–1500,St Petersburg Electrotechnical University (LETI)Russian Federation,18.4–24.3,19.2,15.4,14.0,54.8,38.1
1441,1201–1500,Suranaree University of TechnologyThailand,18.4–24.3,20.2,15.9,18.1,68.3,32.2
1442,1201–1500,University of TalcaChile,18.4–24.3,17.0,11.9,25.3,38.3,52.3
1443,1201–1500,Tamkang UniversityTaiwan,18.4–24.3,15.8,12.7,23.7,38.6,39.9
1444,1201–1500,University of TarapacáChile,18.4–24.3,14.7,18.2,23.6,37.2,52.6
1445,1201–1500,Taras Shevchenko National University of KyivUkraine,18.4–24.3,23.6,12.9,10.8,37.5,30.4
1446,1201–1500,Technical University of KošiceSlovakia,18.4–24.3,21.3,15.8,12.5,40.4,44.8
1447,1201–1500,Technological University of PereiraColombia,18.4–24.3,14.8,7.8,31.4,38.0,31.5
1448,1201–1500,University of Technology of CompiègneFrance,18.4–24.3,22.5,10.8,20.2,41.4,81.1
1449,1201–1500,University of Technology of TroyesFrance,18.4–24.3,23.5,11.0,22.3,42.0,69.4
1450,1201–1500,Teikyo UniversityJapan,18.4–24.3,15.7,11.1,44.9,38.7,22.7
1451,1201–1500,Universiti Teknikal Malaysia MelakaMalaysia,18.4–24.3,16.1,11.4,22.0,37.5,39.4
1452,1201–1500,Institut Teknologi Sepuluh NopemberIndonesia,18.4–24.3,19.5,12.3,17.3,49.1,41.6
1453,1201–1500,Texas State UniversityUnited States,18.4–24.3,19.1,16.2,31.1,39.8,35.0
1454,1201–1500,Tezpur UniversityIndia,18.4–24.3,27.5,18.1,22.1,37.9,16.0
1455,1201–1500,Thammasat UniversityThailandExplore,18.4–24.3,21.9,17.0,11.9,43.6,33.0
1456,1201–1500,The John Paul II Catholic University of LublinPoland,18.4–24.3,25.9,12.0,30.4,37.1,30.8
1457,1201–1500,TOBB University of Economics and TechnologyTurkey,18.4–24.3,19.0,11.4,30.3,39.0,27.6
1458,1201–1500,Toho UniversityJapan,18.4–24.3,21.0,15.0,22.4,41.9,19.3
1459,1201–1500,Tokai UniversityJapan,18.4–24.3,16.7,11.0,26.2,37.0,26.4
1460,1201–1500,Tokat Gaziosmanpaşa UniversityTurkey,18.4–24.3,15.7,8.0,30.5,37.3,28.5
1461,1201–1500,Tokushima UniversityJapan,18.4–24.3,23.7,22.8,12.4,62.0,24.4
1462,1201–1500,Tokyo University of Agriculture and TechnologyJapan,18.4–24.3,27.6,25.2,12.0,53.0,31.2
1463,1201–1500,Tokyo University of Marine Science and TechnologyJapan,18.4–24.3,24.6,15.1,14.3,48.2,36.8
1464,1201–1500,Tokyo University of ScienceJapanExplore,18.4–24.3,22.3,24.4,11.3,47.2,24.5
1465,1201–1500,Tomas Bata University in ZlínCzech Republic,18.4–24.3,16.9,19.4,16.8,40.2,49.1
1466,1201–1500,University of ToyamaJapan,18.4–24.3,22.2,15.0,25.4,47.6,29.3
1467,1201–1500,Toyohashi University of Technology (TUT)Japan,18.4–24.3,22.6,21.3,11.7,56.6,36.8
1468,1201–1500,Transilvania University of BrașovRomania,18.4–24.3,15.0,10.4,34.3,37.4,29.5
1469,1201–1500,Tshwane University of TechnologySouth Africa,18.4–24.3,16.2,12.5,35.8,42.0,44.6
1470,1201–1500,Tunghai UniversityTaiwan,18.4–24.3,16.4,12.4,24.7,41.2,41.6
1471,1201–1500,University of Tunis El ManarTunisia,18.4–24.3,28.8,13.7,19.5,38.2,43.7
1472,1201–1500,Tzu Chi UniversityTaiwanExplore,18.4–24.3,19.8,24.2,9.4,78.0,27.2
1473,1201–1500,UNIR – International University of La RiojaSpain,18.4–24.3,13.0,11.9,28.2,37.0,58.1
1474,1201–1500,Unisinos UniversityBrazil,18.4–24.3,23.6,14.6,14.7,40.3,24.8
1475,1201–1500,Université Chouaib DoukkaliMorocco,18.4–24.3,14.4,10.3,29.9,38.5,25.4
1476,1201–1500,Universiti Malaysia Terengganu (UMT)Malaysia,18.4–24.3,17.8,16.7,27.9,40.7,41.8
1477,1201–1500,Universiti Tun Hussein Onn Malaysia (UTHM)Malaysia,18.4–24.3,19.8,15.9,22.5,37.3,39.6
1478,1201–1500,Ural Federal UniversityRussian Federation,18.4–24.3,23.8,23.2,15.0,62.9,55.2
1479,1201–1500,USAMV Cluj-NapocaRomania,18.4–24.3,16.8,9.1,40.1,38.4,38.9
1480,1201–1500,University of ValladolidSpain,18.4–24.3,19.9,13.2,28.9,39.7,38.4
1481,1201–1500,Veltech UniversityIndia,18.4–24.3,16.6,8.6,46.8,37.9,22.9
1482,1201–1500,University of VendaSouth Africa,18.4–24.3,20.3,28.5,9.5,41.3,43.8
1483,1201–1500,"Vignan’s Foundation for Science, Technology and ResearchIndia",18.4–24.3,17.9,7.8,31.3,37.4,16.4
1484,1201–1500,Vilnius Gediminas Technical University (Vilnius Tech)Lithuania,18.4–24.3,18.0,14.7,32.1,43.2,47.7
1485,1201–1500,"Visvesvaraya National Institute of Technology, NagpurIndia",18.4–24.3,20.8,13.5,30.0,46.9,17.0
1486,1201–1500,V.N. Karazin Kharkiv National UniversityUkraine,18.4–24.3,21.5,10.5,4.6,37.1,45.5
1487,1201–1500,Volgograd State Technical UniversityRussian Federation,18.4–24.3,15.9,9.6,39.2,38.8,23.0
1488,1201–1500,Voronezh State Technical UniversityRussian Federation,18.4–24.3,19.7,8.7,40.4,38.6,20.5
1489,1201–1500,Vytautas Magnus UniversityLithuania,18.4–24.3,18.3,12.4,15.5,37.0,67.7
1490,1201–1500,Warsaw University of Life Sciences – SGGWPoland,18.4–24.3,16.2,11.5,28.6,42.1,28.2
1491,1201–1500,Warsaw University of TechnologyPoland,18.4–24.3,18.4,17.6,15.8,41.0,28.6
1492,1201–1500,University of West BohemiaCzech Republic,18.4–24.3,18.5,16.0,30.7,40.3,31.6
1493,1201–1500,University of Western MacedoniaGreece,18.4–24.3,17.8,15.4,26.4,37.7,28.9
1494,1201–1500,Western Michigan UniversityUnited States,18.4–24.3,22.7,15.2,24.7,37.3,36.0
1495,1201–1500,Wrocław University of Environmental and Life SciencesPoland,18.4–24.3,16.7,12.7,23.0,39.0,26.3
1496,1201–1500,University of WrocławPoland,18.4–24.3,21.0,24.0,20.1,37.4,41.0
1497,1201–1500,Wuhan Textile UniversityChina,18.4–24.3,13.7,10.0,33.8,38.3,18.6
1498,1201–1500,Xiangtan UniversityChinaExplore,18.4–24.3,17.1,14.3,39.2,41.1,19.3
1499,1201–1500,Xuzhou Medical UniversityChina,18.4–24.3,14.7,14.2,25.6,37.3,18.2
1500,1201–1500,Yamagata UniversityJapan,18.4–24.3,22.3,13.4,27.4,53.5,26.8
1501,1201–1500,University of YamanashiJapan,18.4–24.3,24.6,12.3,23.0,39.4,24.3
1502,1201–1500,Yazd UniversityIran,18.4–24.3,19.3,14.8,28.1,37.2,28.3
1503,1201–1500,Yokohama National UniversityJapan,18.4–24.3,21.7,20.4,11.5,52.7,30.8
1504,1201–1500,Yuan Ze UniversityTaiwan,18.4–24.3,18.2,21.7,16.7,55.8,35.8
1505,1201–1500,Yuriy Fedkovych Chernivtsi National UniversityUkraine,18.4–24.3,17.6,8.9,7.1,37.0,24.8
1506,1201–1500,University of ZagrebCroatia,18.4–24.3,20.1,14.9,30.3,45.6,34.8
1507,1201–1500,University of ZanjanIran,18.4–24.3,15.9,12.1,31.8,40.3,23.6
1508,1201–1500,Zanjan University of Medical SciencesIran,18.4–24.3,21.9,9.5,30.4,37.7,18.0
1509,1501+,University of Abou Bekr Belkaïd TlemcenAlgeria,10.4–18.3,22.7,8.8,10.6,37.0,34.9
1510,1501+,Akita UniversityJapan,10.4–18.3,21.1,11.7,13.4,40.8,24.1
1511,1501+,Aksaray UniversityTurkey,10.4–18.3,12.7,8.5,22.2,37.2,24.8
1512,1501+,Alexandru Ioan Cuza UniversityRomania,10.4–18.3,16.7,11.7,13.3,37.0,35.7
1513,1501+,Alzahra UniversityIran,10.4–18.3,20.0,11.6,13.4,38.0,28.8
1514,1501+,"University of the Andes, VenezuelaVenezuela",10.4–18.3,15.9,7.8,8.9,36.9,48.1
1515,1501+,Annamalai UniversityIndia,10.4–18.3,27.9,9.6,11.8,37.5,17.5
1516,1501+,Aoyama Gakuin UniversityJapan,10.4–18.3,17.0,8.5,9.7,37.5,30.6
1517,1501+,Universidad Autónoma ChapingoMexico,10.4–18.3,22.6,8.4,3.0,37.0,24.3
1518,1501+,Universidad Autónoma de Ciudad JuárezMexico,10.4–18.3,14.5,7.6,10.7,36.9,33.4
1519,1501+,Universidad Autónoma de CoahuilaMexico,10.4–18.3,12.8,8.1,14.4,37.7,25.0
1520,1501+,Universidad Autónoma del Estado de HidalgoMexico,10.4–18.3,14.7,9.0,10.7,38.5,23.7
1521,1501+,Universidad Autónoma del Estado de Mexico (UAEMex)Mexico,10.4–18.3,17.9,8.6,5.7,37.0,24.7
1522,1501+,Universidad Autónoma del Estado de MorelosMexico,10.4–18.3,17.9,7.9,6.6,37.1,24.8
1523,1501+,Universidad Autónoma de Nuevo León (UANL)Mexico,10.4–18.3,13.1,8.7,13.3,37.2,30.5
1524,1501+,Universidad Autónoma de QuerétaroMexico,10.4–18.3,18.7,9.9,14.7,40.8,27.2
1525,1501+,Universidad Autónoma de YucatánMexico,10.4–18.3,15.8,10.3,12.5,46.0,30.5
1526,1501+,Autonomous University of Baja CaliforniaMexicoExplore,10.4–18.3,14.0,8.7,9.1,37.0,32.0
1527,1501+,Badji Mokhtar University – AnnabaAlgeria,10.4–18.3,20.0,8.1,11.3,37.1,32.7
1528,1501+,University of BaghdadIraq,10.4–18.3,21.6,11.1,14.6,44.2,19.5
1529,1501+,Baku State UniversityAzerbaijan,10.4–18.3,16.5,7.8,15.1,37.2,40.5
1530,1501+,Bashkir State UniversityRussian Federation,10.4–18.3,16.3,9.3,4.2,40.2,17.9
1531,1501+,Başkent UniversityTurkey,10.4–18.3,16.7,11.2,6.0,36.9,22.3
1532,1501+,University of BasrahIraq,10.4–18.3,18.6,7.8,14.5,37.0,28.8
1533,1501+,University of BéjaïaAlgeria,10.4–18.3,14.8,8.3,13.3,36.9,43.2
1534,1501+,Belarusian State UniversityBelarus,10.4–18.3,21.5,10.0,7.3,45.8,64.5
1535,1501+,Belgorod State National Research UniversityRussian Federation,10.4–18.3,19.2,11.4,7.8,50.6,38.3
1536,1501+,Benemérita Universidad Autónoma de PueblaMexico,10.4–18.3,12.7,9.4,10.6,36.9,28.2
1537,1501+,Bialystok University of TechnologyPoland,10.4–18.3,20.2,14.6,9.5,37.6,22.0
1538,1501+,University of Bío-BíoChile,10.4–18.3,13.8,8.5,8.1,37.0,46.3
1539,1501+,University of BiskraAlgeria,10.4–18.3,20.9,8.2,16.8,37.0,35.7
1540,1501+,Blida 1 UniversityAlgeria,10.4–18.3,18.3,8.3,18.2,37.1,35.9
1541,1501+,Bolu Abant Izzet Baysal UniversityTurkey,10.4–18.3,15.6,8.5,23.2,37.1,23.0
1542,1501+,University of BrawijayaIndonesia,10.4–18.3,19.1,9.4,9.3,38.8,21.4
1543,1501+,Burapha UniversityThailandExplore,10.4–18.3,15.0,9.3,11.1,38.0,25.2
1544,1501+,Bursa Uludağ UniversityTurkey,10.4–18.3,16.3,10.1,15.0,43.1,28.3
1545,1501+,Catholic University of BrasíliaBrazil,10.4–18.3,16.3,9.0,10.5,36.9,33.7
1546,1501+,University of Caxias do SulBrazil,10.4–18.3,14.8,8.9,11.1,37.5,18.6
1547,1501+,Ceará State UniversityBrazil,10.4–18.3,17.9,10.0,5.1,38.1,18.6
1548,1501+,Manisa Celal Bayar UniversityTurkey,10.4–18.3,14.2,7.8,24.4,36.9,18.2
1549,1501+,Chaoyang University of TechnologyTaiwan,10.4–18.3,15.0,16.1,10.5,46.1,34.3
1550,1501+,Chiba Institute of TechnologyJapan,10.4–18.3,15.1,9.1,7.3,39.8,18.5
1551,1501+,Chinese Culture UniversityTaiwan,10.4–18.3,14.9,9.4,8.9,37.5,27.9
1552,1501+,Chubu UniversityJapan,10.4–18.3,16.4,10.5,13.6,39.0,30.7
1553,1501+,Chuo UniversityJapan,10.4–18.3,25.3,11.7,8.6,40.4,26.2
1554,1501+,University of ColimaMexico,10.4–18.3,18.3,7.7,12.1,37.1,29.2
1555,1501+,Comillas Pontifical UniversitySpain,10.4–18.3,17.6,14.5,13.8,46.0,38.3
1556,1501+,Communication University of ChinaChina,10.4–18.3,22.3,15.1,2.9,49.2,19.7
1557,1501+,Cracow University of TechnologyPoland,10.4–18.3,17.6,9.8,21.9,41.4,21.6
1558,1501+,University of CraiovaRomania,10.4–18.3,16.8,10.8,11.9,37.9,21.5
1559,1501+,Cukurova UniversityTurkey,10.4–18.3,17.3,9.8,18.9,39.9,23.3
1560,1501+,University of Dar es SalaamTanzania,10.4–18.3,13.9,9.5,16.7,37.5,47.4
1561,1501+,Dicle UniversityTurkey,10.4–18.3,19.5,8.4,10.9,37.1,17.7
1562,1501+,Diponegoro UniversityIndonesia,10.4–18.3,22.3,11.2,12.3,47.8,28.4
1563,1501+,Dokkyo Medical UniversityJapan,10.4–18.3,24.7,8.6,14.6,39.6,16.8
1564,1501+,Doshisha UniversityJapan,10.4–18.3,17.3,10.1,5.4,37.9,30.3
1565,1501+,Dumlupinar UniversityTurkey,10.4–18.3,12.0,8.9,31.0,40.1,23.4
1566,1501+,Dunarea de Jos University of GalatiRomania,10.4–18.3,16.1,9.0,6.3,37.0,38.5
1567,1501+,EAFIT UniversityColombia,10.4–18.3,14.3,11.0,9.8,37.6,42.6
1568,1501+,Erzincan Binali Yıldırım UniversityTurkey,10.4–18.3,13.6,8.2,31.5,36.9,18.3
1569,1501+,Escuela Politécnica NacionalEcuador,10.4–18.3,15.8,9.4,20.3,37.3,49.0
1570,1501+,Eskişehir Osmangazi UniversityTurkey,10.4–18.3,17.4,14.8,17.1,37.2,19.8
1571,1501+,Universidade do Estado de Santa CatarinaBrazil,10.4–18.3,19.7,11.1,16.3,37.1,18.1
1572,1501+,Universidade Estadual do Norte Fluminense Darcy RibeiroBrazil,10.4–18.3,22.1,12.4,11.3,40.0,29.6
1573,1501+,Universidade Estadual de MaringáBrazil,10.4–18.3,22.9,13.3,11.4,37.4,19.1
1574,1501+,Universidade Estadual do Oeste do Paraná (Unioeste)Brazil,10.4–18.3,22.2,9.3,4.8,37.0,17.9
1575,1501+,"Federal University of Agriculture, AbeokutaNigeria",10.4–18.3,15.0,8.8,16.0,37.5,26.0
1576,1501+,Universidade Federal do Ceará (UFC)Brazil,10.4–18.3,21.3,13.6,15.5,39.3,24.7
